artist_name,artist_url,works,work_urls,category
Jesper Just,https://ubu.com/film/just.html,"No Man Is an Island (2002), Bliss and Heaven (2005), A Vicious Undertow (2007), Some Draughty Window (2007), Romantic Delusions (2008), Llano (2009), Sirens of Chrome (2010), This Nameless Spectacle (2011)","https://ubu.com/film/just_island.html, https://ubu.com/film/just_bliss.html, https://ubu.com/film/just_undertow.html, https://ubu.com/film/just_window.html, https://ubu.com/film/just_romantic.html, https://ubu.com/film/just_llano.html, https://ubu.com/film/just_sirens.html, https://ubu.com/film/just_nameless.html",Film & Video
Eduardo Kac,https://ubu.com/film/kac.html,"Reabracadabra, 1985, OCO, 1985, Recaos, 1986, Deus, 1986, Tesão, 1985/86, IO, 1990, Adhuc, 1991, Accident, 1994, UPC, 1994, Insect.Desperto, 1995, Secret, 1996, Wine, 1996, Letter, 1996","https://ubu.com/film/kac_Reabracadabra.html, https://ubu.com/film/kac_OCO.html, https://ubu.com/film/kac_Recaos.html, https://ubu.com/film/kac_Deus.html, https://ubu.com/film/kac_Tesao.html, https://ubu.com/film/kac_10.html, https://ubu.com/film/kac_Adhuc.html, https://ubu.com/film/kac_Accident.html, https://ubu.com/film/kac_UPC.html, https://ubu.com/film/kac_Insect.Desperto.html, https://ubu.com/film/kac_Secret.html, https://ubu.com/film/kac_Wine.html, https://ubu.com/film/kac_Letter.html",Film & Video
Mauricio Kagel,https://ubu.com/film/kagel.html,"Match (1966), Solo (1967), Duo (1967-68), Hallelujah (1969), Antithese (1969), Ludwig Van (Full Version) (1969), Blue's Blue (1981), MM51 / Nosferatu (1983), Die Zeit überwinden - Der Komponist Mauricio Kagel Ein Porträt (2007), Two-Man Orchestra (1971-73)","https://ubu.com/film/kagel_match.html, https://ubu.com/film/kagel_solo.html, https://ubu.com/film/kagel_duo.html, https://ubu.com/film/kagel_hallelujah.html, https://ubu.com/film/kagel_antithese.html, https://ubu.com/film/kagel_ludwig.html, https://ubu.com/film/kagel_blues.html, https://ubu.com/film/kagel_mm51.html, https://ubu.com/film/kagel_zeit.html, https://ubu.com/film/kagel_zwei.html",Film & Video
Louis Kahn,https://ubu.com/film/kahn_louis.html,"Louis Kahn: Silence and Light (1995), dir. Michael Blackwood",https://ubu.com/film/blackwood_kahn.html,Film & Video
Stanya Kahn,https://ubu.com/film/kahn.html,"It's Cool, I'm Good, Staya Kahn and Harry Dodge on UbuWeb","https://ubu.com/film/kahn_cool.html, https://ubu.com/film/dodge_kahn.html",Film & Video
Katia Kameli,https://ubu.com/film/kameli.html,,,Film & Video
Piotr Kamler,https://ubu.com/film/kamler.html,"Le labyrinthe, Coeur de secours, Chronopolis, Une mission ephemere, Francois Bayle in UbuWeb Sound, Luc Ferrari in UbuWeb Sound, Bernard Parmegiani in UbuWeb Sound","https://ubu.com/film/kamler_labyrinthe.html, https://ubu.com/film/kamler_coeur.html, https://ubu.com/film/kamler_chronopolis.html, https://ubu.com/film/kamler_ephemere.html, https://ubu.com/sound/bayle.html, https://ubu.com/sound/ferrari.html, https://ubu.com/sound/parmegiani.html",Film & Video
Tadeusz Kantor,https://ubu.com/film/kantor.html,"The Theatre of Tadeusz Kantor - Documentary (1985), Let the Artists Die / Niech szczezną artyści (1986)","https://ubu.com/film/kantor_documentary.html, https://ubu.com/film/kantor_die.html",Film & Video
Anish Kapoor,https://ubu.com/film/kapoor.html,Marsyas,https://ubu.com/film/kapoor_marsyas.html,Film & Video
Allan Kaprow,https://ubu.com/film/kaprow.html,The Medium is the Medium (1969),https://ubu.com/film/paik_medium.html,Film & Video
Alexa Karolinski,https://ubu.com/film/karolinski.html,Army of Love (2016),https://ubu.com/film/niermann_army.html,Film & Video
Pierre Kast,https://ubu.com/film/kast.html,La brûlure de mille soleils (1965),https://ubu.com/film/kast_brulure.html,Film & Video
Andy Kaufman,https://ubu.com/film/kaufman.html,Stormy Justice,https://ubu.com/film/kaufman_stormy.html,Film & Video
Marjorie Keller,https://ubu.com/film/keller.html,"She/Va (1973), Objection (1974), Misconception (1977), Ancient Parts/Foreign Parts (1979), Daughters of Chaos (1980), The Fallen World (1983), The Answering Furrow (1985), Private Parts (1988), Herein (1991), Green Hill (no date)","https://ubu.com/film/keller_sheva.html, https://ubu.com/film/keller_objection.html, https://ubu.com/film/keller_misconception.html, https://ubu.com/film/keller_ancient.html, https://ubu.com/film/keller_chaos.html, https://ubu.com/film/keller_fallen.html, https://ubu.com/film/keller_furrow.html, https://ubu.com/film/keller_private.html, https://ubu.com/film/keller_herein.html, https://ubu.com/film/keller_green.html",Film & Video
Mike Kelley,https://ubu.com/film/kelley.html,"Mike Kelley and Ericka Beckman - Blind Country, Test Room Containing Multiple Stimuli Known to Elicit Curiosity
and Manipulatory Responses, Extracurricular Activity & Superman Recites, Mike Kelley and Michael Smith - A Voyage of Growth and Discovery, ""Stretched""; a documentary about Mike Kelley and Paul McCarthy, Mike Kelley in UbuWeb Sound","https://ubu.com/film/kelley_blind.html, https://ubu.com/film/kelley_test1.html, https://ubu.com/film/kelley_extra.html, https://ubu.com/film/kelley_discovery.html, https://ubu.com/film/kelley_stretched.html, https://ubu.com/sound/kelley.html",Film & Video
Ian Kerkhof / Aryan Kaganof,https://ubu.com/film/kerkhof.html,"Ten Monologues from the Lives of the Serial Killers (1994), The Seven Last Words of Jesus Christ (2001), Nicola’s First Orgasm (2003)","https://ubu.com/film/kerkhof_serial.html, https://ubu.com/film/kerkhof_christ.html, https://ubu.com/film/kerkhof_nicola.html",Film & Video
Jack Kerouac,https://ubu.com/film/kerouac.html,"What Happened to Kerouac? (1986), Jack Kerouac in UbuWeb Sound","https://ubu.com/film/kerouac_happened.html, https://ubu.com/sound/kerouac.html",Film & Video
Johan van der Keuken,https://ubu.com/film/keuken.html,"Paris A L'Aube (1957-60), Beppie (1965), De Meester en de Reus aka The Master and the Giant (1980)","https://ubu.com/film/keuken_paris.html, https://ubu.com/film/keuken_beppie.html, https://ubu.com/film/keuken_meester.html",Film & Video
Bouchra Khalili,https://ubu.com/film/khalili.html,Straight Stories. Part 1 (2006),https://ubu.com/film/khalili_straight.html,Film & Video
Parviz Khatibi,https://ubu.com/film/khatibi.html,Seh Mullah (1985),https://ubu.com/film/khatibi_mullah.html,Film & Video
Nesrine Khodr,https://ubu.com/film/khodr.html,I Swam In The Sea Last Week (2003),https://ubu.com/film/khodr_sea.html,Film & Video
Karen Kilimnik,https://ubu.com/film/kilimnik.html,"Heathers (1994), Kate Moss at the Beginning (undated), Introducing Tabitha (2011)","https://ubu.com/film/kilimnik_heathers.html, https://ubu.com/film/kilimnik_moss.html, https://ubu.com/film/kilimnik_tabitha.html",Film & Video
Hong-joon Kim,https://ubu.com/film/kim_hj.html,Hong-joon Kim & Joo-ho Hwang - Seoul 7000 (1976),https://ubu.com/film/kim_hj_seoul.html,Film & Video
Ku-lim Kim,https://ubu.com/film/kim_kulim.html,The Meaning of 1/24 Second (1969),https://ubu.com/film/kim-kulim_24.html,Film & Video
Kyung-mook Kim,https://ubu.com/film/kim.html,Eolgul eopnun geotdul AKA Faceless Things (2005),https://ubu.com/film/kim_faceless.html,Film & Video
Parviz Kimiavi,https://ubu.com/film/kimiavi.html,Ya Zamene Ahu (Oh Guardian of Deer!),https://ubu.com/film/kimiavi_deer.html,Film & Video
Kimsooja,https://ubu.com/film/kimsooja.html,"A Beggar Woman - Cairo (2001), To Breathe: Invisible Mirror/Invisible Needle (2005)","https://ubu.com/film/kimsooja_cairo.html, https://ubu.com/film/kimsooja_breathe.html",Film & Video
Laura Kipnis,https://ubu.com/film/kipnis.html,Marx: The Video (1990),https://ubu.com/film/kipnis_marx.html,Film & Video
Peter Kirby,https://ubu.com/film/kirby.html,"The Secret of Life and Death: Allen Ruppersberg (1986), Chris Burden - A Twenty-Year Survey, Newport Harbor Art Museum - A Video Portrait (1989), John Baldessari: Some Stories (Documentary) (1990), Alexis Smith: Life In America (1991)","https://ubu.com/film/ruppersberg_secret.html, https://ubu.com/film/burden_newport.html, https://ubu.com/film/baldessari_stories.html, https://ubu.com/film/smith-a_america.html",Film & Video
Raashan Roland Kirk,https://ubu.com/film/kirk.html,John Cage and Rahsaan Roland Kirk - Sound??,https://ubu.com/film/cage_kirk.html,Film & Video
Dimitri Kirsanov,https://ubu.com/film/kirsanov.html,Ménilmontant (1924-25),https://ubu.com/film/kirsanov_menil.html,Film & Video
The Kitchen - Two Moon July,https://ubu.com/film/kitchen.html,"Warm Up (July 1985), Philip Glass ""Mad Rush"", Laurie Anderson ""Difficult Listening Hour"", David Byrne ""Report From L.A."", Dara Birnbaum ""Damnation of Faust"" (1983), John & Evan Lurie ""Boating"", George Lewis & Gregory Miller (with Molissa Fenley) ""Atlantic"", Bruce Conner ""America Is Waiting"", Michel Auder ""Stories, Myths, Ironies and Songs"", Arto Lindsay w/Tony Nogueira, Kit Fitzgerald & David Sanborn ""Olympic Fragments"" (1980), Laurie Anderson in UbuWeb Sound, Philip Glass in UbuWeb Sound","https://ubu.com/film/kitchen_warmup.html, https://ubu.com/film/kitchen_glass.html, https://ubu.com/film/kitchen_anderson.html, https://ubu.com/film/kitchen_byrne.html, https://ubu.com/film/kitchen_birnbaum.html, https://ubu.com/film/kitchen_lurie.html, https://ubu.com/film/kitchen_lewis.html, https://ubu.com/film/kitchen_conner.html, https://ubu.com/film/kitchen_auder.html, https://ubu.com/film/kitchen_lindsay.html, https://ubu.com/film/kitchen_fitz.html, https://ubu.com/sound/anderson.html, https://ubu.com/sound/glass_p.html",Film & Video
Ragnar Kjartansson,https://ubu.com/film/kjartansson.html,"Mercy (2005), Satan Is Real (2005)","https://ubu.com/film/kjartansson_mercy.html, https://ubu.com/film/kjartansson_satan.html",Film & Video
Yves Klein,https://ubu.com/film/klein.html,"Monotone Symphony (1947-1948), Anthropometries of the Blue Period and Fire Paintings: Two Performances (1960), Yves Klein: The Blue Revolution (English language, 2007), dir. François Levy-Kuentz, Yves Klein: Anthropométrie de l'époque bleu (French langauge, 1996), dir. Alan Jaubert, Yves Klein in UbuWeb Sound","https://ubu.com/film/klein_mono.html, https://ubu.com/film/klein_anthro.html, https://ubu.com/film/klein_levy.html, https://ubu.com/film/klein_jaubert.html, https://ubu.com/sound/klein.html",Film & Video
KLITCLIQUE,https://ubu.com/film/klitclique.html,"Auto (2019), Chérie, je suis un genie (2017)","https://ubu.com/film/klitclique_auto.html, https://ubu.com/film/klitclique_cherie.html",Film & Video
Clemens Klopfenstein,https://ubu.com/film/klopfenstein.html,Geschichte der Nacht (1979),https://ubu.com/film/klopfenstein_nacht.html,Film & Video
Alexander Kluge,https://ubu.com/film/kluge.html,"Brutalität in Stein (Die Ewigkeit von gestern; Brutality in Stone; Yesterday Goes on for Ever), Lehrer im Wandel (Teachers in Transformation), Frau Blackburn, geb. 5 Jan. 1872, wird gefilmt (Frau Blackburn, Born 5 Jan. 1872, Is Filmed), Porträet einer Bewäehrung (Portrait of One Who Proved His Mettle), Feuerlöscher E. A. Winterstein (Fireman E. A. Winterstein), Besitzbürgerin, Jahrgang 1908 (A Woman from the Property-owning Middle Class, Born 1908), Richtlinien und Märchen, Gelegenheitsarbeit einer Sklavin. Zur realistischen Methode, Frankfurt, Die Menschen, die das Staufer-Austellung vorbereiten (Die Menschen, die das Stauferjahr vorbereiten, Nachrichten von den Staufern (News from the Hohenstaufens), Auf der Suche nach einer praktisch-realistischen Haltung","https://ubu.com/film/kluge_brutality.html, https://ubu.com/film/kluge_wandel.html, https://ubu.com/film/kluge_blackburn.html, https://ubu.com/film/kluge_portrait.html, https://ubu.com/film/kluge_fireman.html, https://ubu.com/film/kluge_property.html, https://ubu.com/film/kluge_richtlinen.html, https://ubu.com/film/kluge_method.html, https://ubu.com/film/kluge_menschen.html, https://ubu.com/film/kluge_nacht.html, https://ubu.com/film/kluge_haltung.html",Film & Video
Christopher Knowles,https://ubu.com/film/knowles.html,"The Watch Movie, Sunshine Superman, Christopher Knowles in UbuWeb Sound","https://ubu.com/film/knowles_watch.html, https://ubu.com/film/knowles_superman.html, https://ubu.com/sound/knowles.html",Film & Video
Rem Koolhaas,https://ubu.com/film/koolhaas.html,Lagos / Koolhaas (2002),https://ubu.com/film/koolhaas_lagos.html,Film & Video
Terence Koh,https://ubu.com/film/koh.html,Untitled Sunset (2011),https://ubu.com/film/koh_sunset.html,Film & Video
Erkki Kurenniemi,https://ubu.com/film/kur.html,"The Punched Tape of Life (1964), Fora & Fauna (1965), Computer Music (1966), Electronics in the World of Tomorrow (1968), Carnaby Street (1968), Florence (1970), Dawn of Dimi (2002)","https://ubu.com/film/kur_punched.html, https://ubu.com/film/kur_flora.html, https://ubu.com/film/kur_computer.html, https://ubu.com/film/kur_electronics.html, https://ubu.com/film/kur_carnaby.html, https://ubu.com/film/kur_florence.html, https://ubu.com/film/kur_dimi.html",Film & Video
Joachim Koester,https://ubu.com/film/koester.html,"Pit Music, Three Dots & Sandra of the Tulip House or How To Live in a Free State, Matthew Buckingham","https://ubu.com/film/koester_pit.html, https://ubu.com/film/buckingham_dots.html, https://ubu.com/film/buckingham.html",Film & Video
Dariusz Kowalski,https://ubu.com/film/kowalski.html,Elements,https://ubu.com/film/kowalski_elements.html,Film & Video
Robert Kramer,https://ubu.com/film/kramer.html,"Extract from ""Ice""",https://ubu.com/film/kramer_ice.html,Film & Video
Chris Kraus,https://ubu.com/film/kraus.html,"In Order to Pass (1982), Foolproof Illusion (1986), Voyage to Rodez (1986), How to Shoot a Crime (1987), The Golden Bowl or Repression (1984/88), Traveling at Night (1991), Gravity & Grace (1996)","https://ubu.com/film/kraus_pass.html, https://ubu.com/film/kraus_foolproof.html, https://ubu.com/film/kraus_rodez.html, https://ubu.com/film/kraus_crime.html, https://ubu.com/film/kraus_golden.html, https://ubu.com/film/kraus_traveling.html, https://ubu.com/film/kraus_gravity.html",Film & Video
Kurt Kren,https://ubu.com/film/kren.html,"1957 - 157 Versuch mit synthetischem Ton (Test) (Experiment with Synthetic Sound (Test), 1960 - 2-60-48 Kopfe aus dem Szondi Test, 1960 - 360 Baume im Herbst (360 Trees in Autumn), 1961 - 4-61 Mauern Po. Neg und Weg, 1962 - 562 Fenstergucker, Abfall, etc. (562 People Looking Out of the Window, Trash, etc.), 1964 - 664 Mama und Papa (Materialaktion Otto Mühl) (664 Mom and Dad (An Otto Mühl Happening), 1964 - 764 Leda mit dem Schwan (764 Leda and the Swan), 1964 - 864 Ana - Aktion Brus (864 Ana Action Brus), 1965 - 1065 Selbstverstümmelung (1065 Self-Mutilation), 1965 - 10c-65 Brus Wunscht Euch Seine Weihnachten, 1965 - 10b65 Silber - Aktion Brus (Silver Action Brus), 1965 - 10-65 Selbstverstummelung, 1966 - 1266 Cosinus Alpha, 1967 - 1367 Sinus Beta, 1967 - 1667 20. September, 1967 15-67 TV, 1968 - 2068 Schatzi, 1968 - 17-68 Grun-rot, 1973 - 2873 Zeitaufnahme(n) (Time Exposure), 1975 - 3175 Asyl (3175 Asylum), 1978 - 3678 Rischart, 1978 - 3778 Tree Again, 1979 - 3879 Sentimental Punk, 1995 - 4995 Tausendjahrekino (Thousand-Years-Cinema), Survival Research Laboratories, Vienna Actionist Films in UbuWeb Film, Otto Muehl in UbuWeb Sound","https://ubu.com/film/kren_versuch.html, https://ubu.com/film/kren_kopfe.html, https://ubu.com/film/kren_baum.html, https://ubu.com/film/kren_mauren.html, https://ubu.com/film/kren_fenster.html, https://ubu.com/film/kren_mama.html, https://ubu.com/film/kren_leda.html, https://ubu.com/film/kren_ana.html, https://ubu.com/film/kren_mutilation.html, https://ubu.com/film/kren_wunscht.html, https://ubu.com/film/kren_brus.html, https://ubu.com/film/kren_selber.html, https://ubu.com/film/kren_cosinus.html, https://ubu.com/film/kren_sinus.html, https://ubu.com/film/kren_september.html, https://ubu.com/film/kren_tv.html, https://ubu.com/film/kren_schatzi.html, https://ubu.com/film/kren_grun.html, https://ubu.com/film/kren_zeit.html, https://ubu.com/film/kren_asylum.html, https://ubu.com/film/kren_rischart.html, https://ubu.com/film/kren_tree.html, https://ubu.com/film/kren_punk.html, https://ubu.com/film/kren_tausend.html, https://ubu.com/film/srl.html, https://ubu.com/film/vienna_actionists.html, https://ubu.com/sound/muehl.html",Film & Video
Ferdinand Kriwet,https://ubu.com/film/kriwet.html,"Apollovision (1969), Ferdinand Kriwet in UbuWeb Sound","https://ubu.com/film/kriwet_apollo.html, https://ubu.com/sound/kriwet.html",Film & Video
Jon Krocker,https://ubu.com/film/krocker.html,38 Jansky Units (1982),https://ubu.com/film/krocker_jansky.html,Film & Video
Barbara Kruger,https://ubu.com/film/kruger.html,"You Want It (2011), In Violence (2011)","https://ubu.com/film/kruger_want.html, https://ubu.com/film/kruger_violence.html",Film & Video
Elke Krystufek,https://ubu.com/film/krystufek.html,"Skin Mail (1998), Twister (1999)","https://ubu.com/film/krystufek_skin.html, https://ubu.com/film/krystufek_twister.html",Film & Video
Peter Kubelka,https://ubu.com/film/kubelka.html,Mosaik im Vertrauen / Adebar / Schwechater / Arnulf Rainer / Unsere Afrikareise / Pause! (1955 – 1977),https://ubu.com/film/kubelka_comp.html,Film & Video
Shigeko Kubota,https://ubu.com/film/kubota.html,"My Father (1973), Video Installations 1970-1994 (1994), Charles Atlas, Shigeko Kobuta & Nam June Paik - Merce by Merce by Paik (1978), Allan 'n' Allen's Complaint (1982), Nam June Paik in UbuWeb Film","https://ubu.com/film/kubota_father.html, https://ubu.com/film/kubota_installations.html, https://ubu.com/film/paik_merce.html, https://ubu.com/film/paik_allan.html, https://ubu.com/film/paik.html",Film & Video
Jan Kučera,https://ubu.com/film/kucera.html,Burleska (1932),https://ubu.com/film/kucera_burleska.html,Film & Video
Jerzy Kucia,https://ubu.com/film/kucia.html,Parada,https://ubu.com/film/kucia_parada.html,Film & Video
Martina Kudlácek,https://ubu.com/film/kudlacek.html,Notes on Marie Menken (2006),https://ubu.com/film/menken_notes.html,Film & Video
Yayoi Kusama,https://ubu.com/film/kusama.html,"Kusama's Self-Obliteration (1967), Takako Matsumoto - Near equal Yayoi Kusama AKA Yayoi Kusama: I love me (2008), Heather Lenz - Kusama: Infinity (2018), documentary","https://ubu.com/film/kusama_obliteration.html, https://ubu.com/film/kusama_love.html, https://ubu.com/film/kusama_infinity.html",Film & Video
Steve Kurtz,https://ubu.com/film/kurtz.html,"Lecture at Digital Art Festival in Aarhus, Denmark (2007)",https://ubu.com/film/kurtz_aarhus.html,Film & Video
L'Atelier National du Manitoba,https://ubu.com/film/manitoba.html,The Tragedy of the Winnipeg Jets,https://ubu.com/film/manitoba_winnipeg.html,Film & Video
L.A. Rebellion: New Black Cinema,https://ubu.com/film/la_rebellion.html,"The Diary of an African Nun (dir. Julie Dash, 1977) [RT: 14:31], African Woman, U.S.A. (dir. Ijeoma Iloputaife, 1980) [RT: 28:09], L.A. in my mind... (dir. O Funmilayo Makarah, 2006) [RT: 4:20], Black Art, Black Artists (dir. Elyseo J. Taylor, 1971) [RT: 15:39], Festival of Mask (dir. Don Amis, 1982) [RT: 24:29], Bellydancing: A History & An Art (dir. Alicia Dhanifu, 1979) [RT: 21:36], Water Ritual #1: An Urban Rite of Purification (dir. Barbara McCullough, 1979) [RT: 5:44], I & I: An African Allegory (dir. Ben Caldwell, 1979) [RT: 32:34], Hour Glass (dir. Haile Gerima, 1971) [RT: 13:22], Your Children Come Back to You (Alile Sharon Larkin, 1979) [RT: 29:41], Rich (S. Torriano Berry, 1982) [RT: 21:17], The Single Parent: Images in Black (M. Storme Bright, 1978) [RT: 20:58], Fragrance (Gay Abel-Bey, 1985) [RT: 38:05], Dark Exodus (Iverson White, 1985) [RT: 28:02], Shipley Street (Jacqueline Frazier, 1981) [RT: 25:13], Forbidden Joy (Imelda Sheen, 1972) RT: [10:32], Several Friends (Charles Burnett, 1969) [RT: 21:26], The Pocketbook (Billy Woodberry, 1980) [RT: 12:09], A Little Off Mark (Robert Wheaton, 1986) [RT: 8:37], A Day in the Life of Willie Faust, or Death on the Installment Plan (Jamaa Fanaka, 1972) [RT: 16:15], Cycles (Zeinabu irene Davis, 1989) [RT: 16:17], Brick by Brick (Shirikiana Aina, 1982) [RT: 36:05], Daydream Therapy (Bernard Nicolas, 1977) [RT: 7:55], As Above, So Below (Larry Clark, 1973) [RT: 52:27], Rain/(Nyesha) (Melvonna Ballenger, 1978) [RT: 15:42]","https://ubu.com/film/dash_nun.html, https://ubu.com/film/iloputaife_african.html, https://ubu.com/film/makarah_la.html, https://ubu.com/film/taylor_e_black.html, https://ubu.com/film/amis_don_festival.html, https://ubu.com/film/dhanifu_bellydancing.html, https://ubu.com/film/mccullough_barbara_water.html, https://ubu.com/film/caldwell_ben_i.html, https://ubu.com/film/gerima_hour.html, https://ubu.com/film/larkin_children.html, https://ubu.com/film/berry_rich.html, https://ubu.com/film/bright_parent.html, https://ubu.com/film/bey_fragrance.html, https://ubu.com/film/white_iverson_dark.html, https://ubu.com/film/frazier_jacqueline_shipley.html, https://ubu.com/film/sheen_forbidden.html, https://ubu.com/film/burnett_friends.html, https://ubu.com/film/woodberry_pocketbook.html, https://ubu.com/film/wheaton_little.html, https://ubu.com/film/fanaka_day.html, https://ubu.com/film/davis_irene_cycles.html, https://ubu.com/film/aina_brick.html, https://ubu.com/film/nicolas_daydream.html, https://ubu.com/film/clark_larry_above.html, https://ubu.com/film/ballenger_rain.html",Film & Video
Bruce LaBruce,https://ubu.com/film/labruce.html,"Part 1, Part 2","https://ubu.com/film/labruce_super8-1.html, https://ubu.com/film/labruce_super8-2.html",Film & Video
Jacques Lacan,https://ubu.com/film/lacan.html,"Jacques Lacan Speaks (1971), Conférence à l'Université catholique de Louvain (1972), Psychanalyse I and II (1973), Jacques Lacan in UbuWeb Sound","https://ubu.com/film/lacan_speaks.html, https://ubu.com/film/lacan_louvain.html, https://ubu.com/film/lacan_psychanalyse.html, https://ubu.com/sound/lacan.html",Film & Video
Isaki Lacuesta,https://ubu.com/film/lacuesta.html,,,Film & Video
Salomé Lamas,https://ubu.com/film/lamas.html,Theatrum Orbis Terrarum (2013),https://ubu.com/film/lamas_theatrum.html,Film & Video
Jim Lambie,https://ubu.com/film/lambie.html,Ultratow (1998-2007),https://ubu.com/film/lambie_ultratow.html,Film & Video
David Lamelas,https://ubu.com/film/lamelas.html,"Part 1, Part 2, Part 3","https://ubu.com/film/lamelas_films1.html, https://ubu.com/film/lamelas_films2.html, https://ubu.com/film/lamelas_films3.html",Film & Video
Albert Lamorisse,https://ubu.com/film/lamorisse.html,"Baadeh Sabah / The Lovers' Wind / Vent Des Amoureux [English Version], [Farsi Version], Title Unknown (Postscript to Baadeh Sabah)","https://ubu.com/film/lamorisse_vent.html, https://ubu.com/film/lamorisse_vent-farsi.html, https://ubu.com/film/lamorisse_postscript.html",Film & Video
Andrew Lampert,https://ubu.com/film/lampert.html,"#4 OKKYUNG (2004), #6 OKKYUNG (2004)","https://ubu.com/film/lampert_okkyung4.html, https://ubu.com/film/lampert_okkyung6.html",Film & Video
Owen Land,https://ubu.com/film/landow.html,"Film in Which There Appear Edge Lettering, Sprocket Holes, Dirt Particles Etc. (1965-66), The Evil Faerie (1966), FluxFilms, Remedial Reading Comprehension (1970)","https://ubu.com/film/landow_film.html, https://ubu.com/film/fluxfilm23_landow.html, https://ubu.com/film/fluxfilm.html, https://ubu.com/film/landow_remedial.html",Film & Video
Helmut Lang,https://ubu.com/film/lang.html,Something to Think About (2011),https://ubu.com/film/lang_something.html,Film & Video
Abigail Lane,https://ubu.com/film/lane.html,Inspirator,https://ubu.com/film/lane_inspirator.html,Film & Video
Alile Sharon Larkin,https://ubu.com/film/larkin.html,Hour Glass (1971),https://ubu.com/film/gerima_hour.html,Film & Video
John Latham,https://ubu.com/film/latham.html,Speak (1962),https://ubu.com/film/latham_speak.html,Film & Video
Matthieu Laurette,https://ubu.com/film/laurette.html,Deja Vu: The 2nd International Look-alike Convention at Castello di Rivoli (Making of),https://ubu.com/film/laurette_deja.html,Film & Video
Anton Lavey,https://ubu.com/film/lavey.html,Anton LaVey - Into the Devil's Den (2019),https://ubu.com/film/lavey_devil.html,Film & Video
Maria Lassnig,https://ubu.com/film/lassnig.html,"Baroque Statues (1970-74), Iris (1971), Selfportrait (1971), Shapes (1972), Couples (1972), Palmistry (1973), Art Education (1976), Kantate (1992)","https://ubu.com/film/lassnig_baroque.html, https://ubu.com/film/lassnig_iris.html, https://ubu.com/film/lassnig_self.html, https://ubu.com/film/lassnig_shapes.html, https://ubu.com/film/lassnig_couples.html, https://ubu.com/film/lassnig_palistry.html, https://ubu.com/film/lassnig_art.html, https://ubu.com/film/lassnig_kantate.html",Film & Video
Standish Lawder,https://ubu.com/film/lawder.html,"Corridor (1970), Terry Riley, Colorfilm (1971)","https://ubu.com/film/lawder_corridor.html, https://ubu.com/sound/riley.html, https://ubu.com/film/lawder_color.html",Film & Video
Liz Magic Laser,https://ubu.com/film/laser.html,"Fight (excerpt) (2011), Everybody's Work is Equally Important (2011), LaToya Ruby Frazier, The Digital Face (2012), Stand Behind Me (2013), The Thought Leader, (2015)","https://ubu.com/film/laser_flight.html, https://ubu.com/film/frazier_work.html, https://ubu.com/film/frazier.html, https://ubu.com/film/laser_digital.html, https://ubu.com/film/laser_stand.html, https://ubu.com/film/laser_thought.html",Film & Video
Malcolm Le Grice,https://ubu.com/film/legrice.html,"Yes No Maybe Maybe Not (1967), Blind White Duration (1967), Little Dog For Roger (1967), Spot the Microdot (1979), Berlin Horse (1970), Threshold (1972), After Lumiere - L'Arroseur Arrose (1974), Blackbird Descending - Tense Alignment (1977), Emily - Third Party Speculation (1979)","https://ubu.com/film/legrice_yes.html, https://ubu.com/film/legrice_blind.html, https://ubu.com/film/legrice_dog.html, https://ubu.com/film/legrice_microdot.html, https://ubu.com/film/legrice_berlin.html, https://ubu.com/film/legrice_threshold.html, https://ubu.com/film/legrice_lumiere.html, https://ubu.com/film/legrice_blackbird.html, https://ubu.com/film/legrice_emily.html",Film & Video
Ange Leccia,https://ubu.com/film/leccia.html,"Stridura (1980), Azé (2003), Perfect Day (2007)","https://ubu.com/film/leccia_stridura.html, https://ubu.com/film/leccia_aze.html, https://ubu.com/film/leccia_perfect.html",Film & Video
Jean-Jacques Lebel,https://ubu.com/film/lebel.html,"Les Avatars de Vénus (2007), Jean-Jacques Lebel & Xavier Villetard - Beat Generation (2013)","https://ubu.com/film/lebel_venus.html, https://ubu.com/film/lebel_beat.html",Film & Video
Mark Leckey,https://ubu.com/film/leckey.html,"Fiorucci Made Me Hardcore (1999), Dream English Kid 1964 – 1999AD, Drunken Bakers (2006), Cinema in the Round (2007), Felix Gets Broadcasted (2007), Effects shots from ‘The Thing In Regents Park’ 2007 (2007), 3 minute wonder [Turner Prize: Runa Islam, Mark Leckey , Goshka Macuga, Cathy Wilkes] (2008), Flix (2008), Flux (2008), GreenScreenRefrigeratorAction (2010), Concrete Vache (2010), BigBoxStatueAction (2011)","https://ubu.com/film/leckey_hardcore.html, https://ubu.com/film/leckey_dream.html, https://ubu.com/film/leckey_bakers.html, https://ubu.com/film/leckey_cinema.html, https://ubu.com/film/leckey_felix.html, https://ubu.com/film/leckey_thing.html, https://ubu.com/film/leckey_three.html, https://ubu.com/film/leckey_flix.html, https://ubu.com/film/leckey_flux.html, https://ubu.com/film/leckey_green.html, https://ubu.com/film/leckey_vache.html, https://ubu.com/film/leckey_bigbox.html",Film & Video
Hangjun Lee,https://ubu.com/film/lee_hangjun.html,The Metaphysics of Sound (2007),https://ubu.com/film/lee-hangjun_metaphysics.html,Film & Video
Helen Lee,https://ubu.com/film/lee.html,"Sally's Beauty Spot (1990), My Niagara (1992)","https://ubu.com/film/lee_sally.html, https://ubu.com/film/lee_niagara.html",Film & Video
